ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751446308738262,87248252928,24420896768,57512718336,57396838400,0,0,0,0,0,29732610048,29710729216,0,0
1787751446438113218,87583010816,24086138880,57512718336,57396838400,0,0,0,0,0,30067630080,30042341376,0,0
1787751446568093487,87924060160,23745089536,57512718336,57396838400,0,0,0,0,0,30408417280,30385618944,0,0
1787751446699631237,88268779520,23400370176,57512718336,57396838400,0,0,0,0,0,30753136640,30726144000,0,0
1787751446827390601,88606945280,23062204416,57512718336,57396838400,0,0,0,0,0,31091302400,31064702976,0,0
1787751446956424481,88949043200,22720106496,57512718336,57396838400,0,0,0,0,0,31433400320,31399460864,0,0
1787751447082924109,89283538944,22385610752,57512718336,57396838400,0,0,0,0,0,31767896064,31739199488,0,0
1787751447211520270,89606762496,22062387200,57512718336,57396838400,0,0,0,0,0,32091381760,32056393728,0,0
1787751447338972908,89940996096,21728153600,57512718336,57396838400,0,0,0,0,0,32425615360,32390234112,0,0
1787751447465304014,90275753984,21393395712,57512718336,57396838400,0,0,0,0,0,32760373248,32724729856,0,0
1787751447592277052,90605789184,21063360512,57512718336,57396838400,0,0,0,0,0,33090146304,33051099136,0,0
1787751447718377303,90932944896,20736204800,57512718336,57396838400,0,0,0,0,0,33417564160,33379565568,0,0
1787751447845044765,91269013504,20400136192,57512718336,57396838400,0,0,0,0,0,33753632768,33713537024,0,0
1787751447970497243,91599577088,20069572608,57512718336,57396838400,0,0,0,0,0,34083934208,34044755968,0,0
1787751448096471421,91932499968,19736649728,57512718336,57396838400,0,0,0,0,0,34417119232,34376892416,0,0
1787751448223674874,92257034240,19412115456,57512718336,57396838400,0,0,0,0,0,34741391360,34699460608,0,0
1787751448349555540,92587859968,19081289728,57512718336,57396838400,0,0,0,0,0,35072479232,35030548480,0,0
1787751448475340864,92919209984,18749939712,57512718336,57396838400,0,0,0,0,0,35403829248,35374088192,0,0
1787751448606675400,93266812928,18402336768,57512718336,57396838400,0,0,0,0,0,35751432192,35717890048,0,0
1787751448737641238,93613891584,18055258112,57512718336,57396838400,0,0,0,0,0,36098510848,36059332608,0,0
1787751448866963163,93952319488,17716830208,57512718336,57396838400,0,0,0,0,0,36436676608,36394090496,0,0
1787751448994190936,94287601664,17381548032,57512718336,57396838400,0,0,0,0,0,36772220928,36736974848,0,0
1787751449125213445,94634418176,17034731520,57512718336,57396838400,0,0,0,0,0,37119037440,37084446720,0,0
1787751449256594301,94973370368,16695779328,57512718336,57396838400,0,0,0,0,0,37457727488,37413830656,0,0
1787751449384479447,95312060416,16357089280,57512718336,57396838400,0,0,0,0,0,37796417536,37752782848,0,0
1787751449512797932,95649701888,16019447808,57512718336,57396838400,0,0,0,0,0,38134059008,38093570048,0,0
1787751449643360892,95991275520,15677874176,57512718336,57396838400,0,0,0,0,0,38475632640,38440255488,0,0
1787751449775546984,96341499904,15327649792,57512718336,57396838400,0,0,0,0,0,38825857024,38784581632,0,0
1787751449905719696,96685957120,14983192576,57512718336,57396838400,0,0,0,0,0,39170576384,39131529216,0,0
1787751450038162413,97035919360,14633230336,57512718336,57396838400,0,0,0,0,0,39520276480,39473102848,0,0
1787751450167292384,97376444416,14292705280,57512718336,57396838400,0,0,0,0,0,39861063680,39816118272,0,0
1787751450297347663,97710940160,13958209536,57512718336,57396838400,0,0,0,0,0,40195297280,40145371136,0,0
1787751450427215579,98048319488,13620830208,57512718336,57396838400,0,0,0,0,0,40532676608,40482095104,0,0
1787751450561553274,98390417408,13278732288,57512718336,57396838400,0,0,0,0,0,40874774528,40826814464,0,0
1787751450693270557,98736709632,12932440064,57512718336,57396838400,0,0,0,0,0,41221328896,41169043456,0,0
1787751450820722964,99071991808,12597157888,57512718336,57396838400,0,0,0,0,0,41556348928,41502490624,0,0
1787751450949514428,99410419712,12258729984,57512718336,57396838400,0,0,0,0,0,41895038976,41845637120,0,0
1787751451081262561,99752517632,11916632064,57512718336,57396838400,0,0,0,0,0,42237136896,42183016448,0,0
1787751451209574515,100082294784,11586854912,57512718336,57396838400,0,0,0,0,0,42566651904,42507550720,0,0
1787751451336671576,100416528384,11252621312,57512718336,57396838400,0,0,0,0,0,42901147648,42847027200,0,0
1787751451465307296,100757315584,10911834112,57512718336,57396838400,0,0,0,0,0,43241672704,43187027968,0,0
1787751451593522449,101080276992,10588872704,57512718336,57396838400,0,0,0,0,0,43564896256,43505532928,0,0
1787751451720285412,101414248448,10254901248,57512718336,57396838400,0,0,0,0,0,43898867712,43830984704,0,0
1787751451844642597,101737209856,9931939840,57512718336,57396838400,0,0,0,0,0,44221829120,44153946112,0,0
1787751451969307679,102061481984,9607667712,57512718336,57396838400,0,0,0,0,0,44546101248,44480315392,0,0
1787751452095212115,102394142720,9275006976,57512718336,57396838400,0,0,0,0,0,44878499840,44816646144,0,0
1787751452223138301,102721298432,8947851264,57512718336,57396838400,0,0,0,0,0,45205655552,45145243648,0,0
1787751452351538527,103056580608,8612569088,57512718336,57396838400,0,0,0,0,0,45540937728,45482491904,0,0
1787751452480656808,103397105664,8272044032,57512718336,57396838400,0,0,0,0,0,45881724928,45816856576,0,0
1787751452608475472,103730814976,7938334720,57512718336,57396838400,0,0,0,0,0,46215434240,46154366976,0,0
1787751452737427939,104070291456,7598858240,57512718336,57396838400,0,0,0,0,0,46554648576,46501445632,0,0
1787751452869596770,104417370112,7251779584,57512718336,57396838400,0,0,0,0,0,46901727232,46836465664,0,0
1787751452997349663,104752390144,6916759552,57512718336,57396838400,0,0,0,0,0,47237009408,47185379328,0,0
1787751453131968623,105108119552,6561030144,57512718336,57396838400,0,0,0,0,0,47592476672,47526166528,0,0
1787751453260921180,105436323840,6232825856,57512718336,57396838400,0,0,0,0,0,47920680960,47851356160,0,0
1787751453390575181,105774227456,5894922240,57512718336,57396838400,0,0,0,0,0,48258584576,48188342272,0,0
1787751453517829994,106108985344,5560164352,57512718336,57396838400,0,0,0,0,0,48593342464,48521920512,0,0
1787751453646645058,106449772544,5219377152,57512718336,57396838400,0,0,0,0,0,48934391808,48859955200,0,0
1787751453772262468,106781122560,4888027136,57512718336,57396838400,0,0,0,0,0,49265741824,49191305216,0,0
1787751453898404379,107114045440,4555104256,57512718336,57396838400,0,0,0,0,0,49598664704,49520689152,0,0
1787751454026332725,107450376192,4218773504,57512718336,57396838400,0,0,0,0,0,49934733312,49867898880,0,0
1787751454157168899,107793260544,3875889152,57512718336,57396838400,0,0,0,0,0,50277879808,50214846464,0,0
1787751454290974183,108137717760,3531431936,57512718336,57396838400,0,0,0,0,0,50622337024,50528501760,0,0
1787751454419351568,108476407808,3192741888,57512718336,57396838400,0,0,0,0,0,50960764928,50894979072,0,0
1787751454550584520,108822700032,2846449664,57512718336,57396838400,0,0,0,0,0,51307319296,51241533440,0,0
1787751454682456355,109169778688,2499371008,57512718336,57396838400,0,0,0,0,0,51654135808,51589136384,0,0
1787751454815980623,109522100224,2147049472,57512718336,57396838400,0,0,0,0,0,52006719488,51933593600,0,0
1787751454945488831,109864460288,1804689408,57512718336,57396838400,0,0,0,0,0,52348817408,52276740096,0,0
1787751455076420607,110210228224,1458921472,57512718336,57396838400,0,0,0,0,0,52694847488,52619231232,0,0
1787751455205402804,110540005376,1129144320,57512718336,57396838400,0,0,0,0,0,53024624640,52945076224,0,0
1787751455332799719,110876860416,792289280,57512718336,57396838400,0,0,0,0,0,53361217536,53283373056,0,0
1787751455461559792,111215812608,453337088,57512718336,57396838400,0,0,0,0,0,53700169728,53622063104,0,0
1787751455590793754,111554764800,114384896,57512718336,57396838400,0,0,0,0,0,54039384064,53953544192,0,0
1787751455717240090,111667617792,1531904,57512718336,57396838400,0,0,0,0,0,54152237056,54006890496,33,0
1787751455843824779,111664209920,4939776,57512718336,57396838400,0,0,0,0,0,54148829184,54016196608,77,0
