ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787751156629538398,92734124032,18935025664,57512939520,57396838400,0,0,0,0,0,35218522112,35176140800,0,0
1787751156755593727,93066260480,18602889216,57512939520,57396838400,0,0,0,0,0,35550396416,35507884032,0,0
1787751156881823070,93399969792,18269179904,57512939520,57396838400,0,0,0,0,0,35884105728,35843166208,0,0
1787751157008787058,93734465536,17934684160,57512939520,57396838400,0,0,0,0,0,36218863616,36178972672,0,0
1787751157139428391,94077612032,17591537664,57512939520,57396838400,0,0,0,0,0,36562010112,36523036672,0,0
1787751157268559503,94409224192,17259925504,57512939520,57396838400,0,0,0,0,0,36893360128,36845867008,0,0
1787751157396162614,94747127808,16922021888,57512939520,57396838400,0,0,0,0,0,37231263744,37186654208,0,0
1787751157525077592,95085817856,16583331840,57512939520,57396838400,0,0,0,0,0,37570215936,37527965696,0,0
1787751157655377878,95431323648,16237826048,57512939520,57396838400,0,0,0,0,0,37915459584,37884481536,0,0
1787751157788568743,95781548032,15887601664,57512939520,57396838400,0,0,0,0,0,38265946112,38215176192,0,0
1787751157916256546,96118140928,15551008768,57512939520,57396838400,0,0,0,0,0,38602539008,38565793792,0,0
1787751158048549022,96468365312,15200784384,57512939520,57396838400,0,0,0,0,0,38952763392,38912217088,0,0
1787751158179699016,96815443968,14853705728,57512939520,57396838400,0,0,0,0,0,39299842048,39245271040,0,0
1787751158307609702,97146007552,14523142144,57512939520,57396838400,0,0,0,0,0,39630143488,39591038976,0,0
1787751158439490801,97490726912,14178422784,57512939520,57396838400,0,0,0,0,0,39975124992,39930384384,0,0
1787751158569372968,97835446272,13833703424,57512939520,57396838400,0,0,0,0,0,40319582208,40269074432,0,0
1787751158697436088,98156572672,13512577024,57512939520,57396838400,0,0,0,0,0,40640970752,40587972608,0,0
1787751158824361434,98492903424,13176246272,57512939520,57396838400,0,0,0,0,0,40977039360,40926138368,0,0
1787751158952553347,98830544896,12838604800,57512939520,57396838400,0,0,0,0,0,41314942976,41259061248,0,0
1787751159078845760,99159793664,12509356032,57512939520,57396838400,0,0,0,0,0,41643929600,41587134464,0,0
1787751159205515901,99482755072,12186394624,57512939520,57396838400,0,0,0,0,0,41967153152,41910095872,0,0
1787751159331671711,99815415808,11853733888,57512939520,57396838400,0,0,0,0,0,42299813888,42247606272,0,0
1787751159459926945,100154105856,11515043840,57512939520,57396838400,0,0,0,0,0,42638241792,42579480576,0,0
1787751159586218358,100480212992,11188936704,57512939520,57396838400,0,0,0,0,0,42964348928,42896281600,0,0
1787751159711651984,100806057984,10863091712,57512939520,57396838400,0,0,0,0,0,43290456064,43233660928,0,0
1787751159839392407,101073969152,10595180544,57512939520,57396838400,0,0,0,0,0,43558105088,43498164224,0,0
1787751159965640999,101405319168,10263830528,57512939520,57396838400,0,0,0,0,0,43889455104,43827548160,0,0
1787751160092156876,101730902016,9938247680,57512939520,57396838400,0,0,0,0,0,44215037952,44153917440,0,0
1787751160219746566,102053339136,9615810560,57512939520,57396838400,0,0,0,0,0,44537737216,44476354560,0,0
1787751160346461457,102379970560,9289179136,57512939520,57396838400,0,0,0,0,0,44864368640,44813733888,0,0
1787751160479443898,102729932800,8939216896,57512939520,57396838400,0,0,0,0,0,45214330880,45155176448,0,0
1787751160608964947,103069409280,8599740416,57512939520,57396838400,0,0,0,0,0,45553545216,45491113984,0,0
1787751160736376223,103407312896,8261836800,57512939520,57396838400,0,0,0,0,0,45891710976,45836750848,0,0
1787751160868683749,103753342976,7915806720,57512939520,57396838400,0,0,0,0,0,46237741056,46173999104,0,0
1787751160995750708,104088887296,7580262400,57512939520,57396838400,0,0,0,0,0,46573023232,46511116288,0,0
1787751161128154936,104434655232,7234494464,57512939520,57396838400,0,0,0,0,0,46919053312,46860816384,0,0
1787751161258298888,104766791680,6902358016,57512939520,57396838400,0,0,0,0,0,47251189760,47179452416,0,0
1787751161383612250,105097879552,6571270144,57512939520,57396838400,0,0,0,0,0,47582277632,47509622784,0,0
1787751161509184368,105427656704,6241492992,57512939520,57396838400,0,0,0,0,0,47911792640,47839006720,0,0
1787751161636005341,105761890304,5907259392,57512939520,57396838400,0,0,0,0,0,48246026240,48171405312,0,0
1787751161761348974,106091929600,5577220096,57512939520,57396838400,0,0,0,0,0,48576065536,48503279616,0,0
1787751161887506834,106424328192,5244821504,57512939520,57396838400,0,0,0,0,0,48908726272,48833843200,0,0
1787751162012968800,106755149824,4913999872,57512939520,57396838400,0,0,0,0,0,49239547904,49172402176,0,0
1787751162142724753,107098034176,4571115520,57512939520,57396838400,0,0,0,0,0,49582170112,49513844736,0,0
1787751162273060678,107431219200,4237930496,57512939520,57396838400,0,0,0,0,0,49915617280,49845063680,0,0
1787751162401368862,107768860672,3900289024,57512939520,57396838400,0,0,0,0,0,50253258752,50178772992,0,0
1787751162528099093,108103880704,3565268992,57512939520,57396838400,0,0,0,0,0,50588278784,50515365888,0,0
1787751162656442817,108441784320,3227365376,57512939520,57396838400,0,0,0,0,0,50926182400,50851172352,0,0
1787751162783999256,108779425792,2889723904,57512939520,57396838400,0,0,0,0,0,51263561728,51184357376,0,0
1787751162909766517,109111037952,2558111744,57512939520,57396838400,0,0,0,0,0,51595173888,51517935616,0,0
1787751163039200034,109451563008,2217586688,57512939520,57396838400,0,0,0,0,0,51935961088,51860557824,0,0
1787751163168816604,109790777344,1878372352,57512939520,57396838400,0,0,0,0,0,52275175424,52193480704,0,0
1787751163295018314,110113214464,1555935232,57512939520,57396838400,0,0,0,0,0,52597612544,52489572352,0,0
1787751163421489230,110446137344,1223012352,57512939520,57396838400,0,0,0,0,0,52930535424,52847136768,0,0
1787751163547503276,110778011648,891138048,57512939520,57396838400,0,0,0,0,0,53262147584,53178224640,0,0
1787751163673012522,111109361664,559788032,57512939520,57396838400,0,0,0,0,0,53593759744,53506691072,0,0
1787751163797504327,111436517376,232632320,57512939520,57396838400,0,0,0,0,0,53920653312,53832273920,0,0
1787751163921734036,111663140864,6008832,57512939520,57396838400,0,0,0,0,0,54147276800,54018527232,16,0
1787751164047589319,111662616576,6533120,57512939520,57396838400,0,0,0,0,0,54147014656,54016036864,61,0
1787751164175143267,111668383744,765952,57512939520,57396838400,0,0,0,0,0,54152519680,54016823296,105,0
1787751164300702163,111667335168,1814528,57512939520,57396838400,0,0,0,0,0,54151471104,54015905792,147,0
1787751164428956325,111664713728,4435968,57512939520,57396838400,0,0,0,0,0,54149111808,54016299008,192,0
1787751164560308601,111661305856,7843840,57512939520,57396838400,0,0,0,0,0,54145441792,54010269696,234,0
1787751164686711585,111668908032,241664,57512939520,57396838400,0,0,0,0,0,54153043968,54014857216,279,0
