ts_ns,parent_current,parent_runway_below_high,main_current,main_anon,main_file,main_pgscan_direct,main_pgsteal_direct,main_psi_some_us,main_psi_full_us,sideload_current,sideload_file,parent_high_events,parent_max_events
1787752061518984056,88415092736,23254056960,57513385984,57396842496,0,0,0,0,0,30899044352,30865330176,0,0
1787752061644695356,88745918464,22923231232,57513385984,57396842496,0,0,0,0,0,31229870080,31200743424,0,0
1787752061772397445,89084084224,22585065472,57513385984,57396842496,0,0,0,0,0,31567773696,31537205248,0,0
1787752061899838399,89419890688,22249259008,57513385984,57396842496,0,0,0,0,0,31903580160,31867637760,0,0
1787752062025884085,89741803520,21927346176,57513385984,57396842496,0,0,0,0,0,32225492992,32197939200,0,0
1787752062154848539,90082328576,21586821120,57513385984,57396842496,0,0,0,0,0,32566280192,32533483520,0,0
1787752062282471506,90409222144,21259927552,57513385984,57396842496,0,0,0,0,0,32892911616,32860770304,0,0
1787752062414516619,90752630784,20916518912,57513385984,57396842496,0,0,0,0,0,33236582400,33227116544,0,0
1787752062554589019,91119108096,20550041600,57513385984,57396842496,0,0,0,0,0,33602797568,33570000896,0,0
1787752062686257075,91467497472,20201652224,57513385984,57396842496,0,0,0,0,0,33951186944,33916424192,0,0
1787752062814674388,91806187520,19862962176,57513385984,57396842496,0,0,0,0,0,34290139136,34251968512,0,0
1787752062941534021,92137275392,19531874304,57513385984,57396842496,0,0,0,0,0,34620964864,34596163584,0,0
1787752063074193296,92487499776,19181649920,57513385984,57396842496,0,0,0,0,0,34971189248,34943111168,0,0
1787752063205787021,92827500544,18841649152,57513385984,57396842496,0,0,0,0,0,35311190016,35278000128,0,0
1787752063336792534,93172219904,18496929792,57513385984,57396842496,0,0,0,0,0,35655909376,35619966976,0,0
1787752063468716925,93520609280,18148540416,57513385984,57396842496,0,0,0,0,0,36004298752,35967700992,0,0
1787752063599075575,93863231488,17805918208,57513385984,57396842496,0,0,0,0,0,36347183104,36303769600,0,0
1787752063725546420,94199562240,17469587456,57513385984,57396842496,0,0,0,0,0,36683513856,36639707136,0,0
1787752063852706958,94534320128,17134829568,57513385984,57396842496,0,0,0,0,0,37018271744,36971974656,0,0
1787752063981183772,94874320896,16794828800,57513385984,57396842496,0,0,0,0,0,37358272512,37323247616,0,0
1787752064112677745,95222972416,16446177280,57513385984,57396842496,0,0,0,0,0,37706924032,37659971584,0,0
1787752064239915864,95551438848,16117710848,57513385984,57396842496,0,0,0,0,0,38035390464,37988306944,0,0
1787752064367806867,95887245312,15781904384,57513385984,57396842496,0,0,0,0,0,38371196928,38331191296,0,0
1787752064497584856,96228556800,15440592896,57513385984,57396842496,0,0,0,0,0,38712246272,38662934528,0,0
1787752064623677623,96561741824,15107407872,57513385984,57396842496,0,0,0,0,0,39045431296,39000707072,0,0
1787752064752681707,96904101888,14765047808,57513385984,57396842496,0,0,0,0,0,39387791360,39345295360,0,0
1787752064883749562,97252491264,14416658432,57513385984,57396842496,0,0,0,0,0,39736180736,39691587584,0,0
1787752065012707815,97589084160,14080065536,57513385984,57396842496,0,0,0,0,0,40073035776,40038535168,0,0
1787752065147701396,97946910720,13722238976,57513385984,57396842496,0,0,0,0,0,40430600192,40379715584,0,0
1787752065277518576,98282192896,13386956800,57513385984,57396842496,0,0,0,0,0,40766144512,40711065600,0,0
1787752065409836904,98627960832,13041188864,57513385984,57396842496,0,0,0,0,0,41111650304,41060241408,0,0
1787752065537992791,98966126592,12703023104,57513385984,57396842496,0,0,0,0,0,41449816064,41396572160,0,0
1787752065665674460,99300360192,12368789504,57513385984,57396842496,0,0,0,0,0,41784049664,41729888256,0,0
1787752065792736146,99635380224,12033769472,57513385984,57396842496,0,0,0,0,0,42119331840,42081292288,0,0
1787752065929324458,99995303936,11673845760,57513385984,57396842496,0,0,0,0,0,42478993408,42428502016,0,0
1787752066058953344,100312760320,11356389376,57513385984,57396842496,0,0,0,0,0,42796711936,42746482688,0,0
1787752066193322272,100669014016,11000135680,57513385984,57396842496,0,0,0,0,0,43152965632,43087269888,0,0
1787752066323247954,100996169728,10672979968,57513385984,57396842496,0,0,0,0,0,43480121344,43425828864,0,0
1787752066452137546,101287673856,10381475840,57513385984,57396842496,0,0,0,0,0,43771625472,43715629056,0,0
1787752066585017625,101635276800,10033872896,57513385984,57396842496,0,0,0,0,0,44119228416,44071358464,0,0
1787752066717665920,101973180416,9695969280,57513385984,57396842496,0,0,0,0,0,44456869888,44397858816,0,0
1787752066845657755,102310821888,9358327808,57513385984,57396842496,0,0,0,0,0,44794773504,44731174912,0,0
1787752066973296582,102645579776,9023569920,57513385984,57396842496,0,0,0,0,0,45129269248,45064753152,0,0
